client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
21944998d5045f1c5981bb10a9aa09acbd7695c5e85e6eac55c3bac1658069057238581aeb7c785fd5d4d7ab9ba754f5f8e29cf2bd609146aa9f373ff190572a	common_voice_ja_22435275.mp3	はい	2	0				ja	Singleword Benchmark
21944998d5045f1c5981bb10a9aa09acbd7695c5e85e6eac55c3bac1658069057238581aeb7c785fd5d4d7ab9ba754f5f8e29cf2bd609146aa9f373ff190572a	common_voice_ja_22435274.mp3	し	2	0				ja	Singleword Benchmark
21944998d5045f1c5981bb10a9aa09acbd7695c5e85e6eac55c3bac1658069057238581aeb7c785fd5d4d7ab9ba754f5f8e29cf2bd609146aa9f373ff190572a	common_voice_ja_22435269.mp3	しち	2	0				ja	Singleword Benchmark
21944998d5045f1c5981bb10a9aa09acbd7695c5e85e6eac55c3bac1658069057238581aeb7c785fd5d4d7ab9ba754f5f8e29cf2bd609146aa9f373ff190572a	common_voice_ja_22435272.mp3	いいえ	2	0				ja	Singleword Benchmark
2a185a865707b0c5aaeebc337309252b4ba300a5ae74f6d84a48b990a9d853f21d63c0014241fa48170acc6794863fe09cced28a93043ded913ba5b67d414dad	common_voice_ja_22155933.mp3	父はテレビを見ているときによく寝てしまう。	2	0	fourties	female		ja	
2a185a865707b0c5aaeebc337309252b4ba300a5ae74f6d84a48b990a9d853f21d63c0014241fa48170acc6794863fe09cced28a93043ded913ba5b67d414dad	common_voice_ja_22155944.mp3	富の分配は公平でなければならないと彼らは言う。	2	0	fourties	female		ja	
2a185a865707b0c5aaeebc337309252b4ba300a5ae74f6d84a48b990a9d853f21d63c0014241fa48170acc6794863fe09cced28a93043ded913ba5b67d414dad	common_voice_ja_22155947.mp3	彼等は二つのグループに分けられた。	2	0	fourties	female		ja	
2a185a865707b0c5aaeebc337309252b4ba300a5ae74f6d84a48b990a9d853f21d63c0014241fa48170acc6794863fe09cced28a93043ded913ba5b67d414dad	common_voice_ja_22155953.mp3	彼等は五時に出発したから、六時には帰宅するはずです。	2	0	fourties	female		ja	
2a185a865707b0c5aaeebc337309252b4ba300a5ae74f6d84a48b990a9d853f21d63c0014241fa48170acc6794863fe09cced28a93043ded913ba5b67d414dad	common_voice_ja_22155958.mp3	靴を脱いで、スリッパをはきます。	2	0	fourties	female		ja	
2decfcd0fe445ea50f91bced8ce60ca59c338442995b08932979090b3de48b6d99d76b0738b5bedc2482fd5ce7e1a6836caf81f42679cf87b77ba72ec44c4cbd	common_voice_ja_21685817.mp3	不言実行が俺のやり方。	2	0	twenties	male		ja	
2decfcd0fe445ea50f91bced8ce60ca59c338442995b08932979090b3de48b6d99d76b0738b5bedc2482fd5ce7e1a6836caf81f42679cf87b77ba72ec44c4cbd	common_voice_ja_21685819.mp3	聞かないでくれ。	2	0	twenties	male		ja	
2decfcd0fe445ea50f91bced8ce60ca59c338442995b08932979090b3de48b6d99d76b0738b5bedc2482fd5ce7e1a6836caf81f42679cf87b77ba72ec44c4cbd	common_voice_ja_21685818.mp3	父親が病気の間、彼が会社を経営した。	2	0	twenties	male		ja	
2decfcd0fe445ea50f91bced8ce60ca59c338442995b08932979090b3de48b6d99d76b0738b5bedc2482fd5ce7e1a6836caf81f42679cf87b77ba72ec44c4cbd	common_voice_ja_21685815.mp3	この部屋の壁は薄いので、小さい声で話します。	2	0	twenties	male		ja	
2decfcd0fe445ea50f91bced8ce60ca59c338442995b08932979090b3de48b6d99d76b0738b5bedc2482fd5ce7e1a6836caf81f42679cf87b77ba72ec44c4cbd	common_voice_ja_21685816.mp3	夫は今日はとても機嫌がいい。	2	0	twenties	male		ja	
48ee1b9906fef8d8b6ec04a0f1590956a97b4b14f70dc1553c77e4589cecc9ea6a96d35443461a4315a5e2fc3cd3b2e34ef22d0a483fad3126fbe6ca3914a575	common_voice_ja_22186152.mp3	し	2	0				ja	Singleword Benchmark
48ee1b9906fef8d8b6ec04a0f1590956a97b4b14f70dc1553c77e4589cecc9ea6a96d35443461a4315a5e2fc3cd3b2e34ef22d0a483fad3126fbe6ca3914a575	common_voice_ja_22186150.mp3	いいえ	2	0				ja	Singleword Benchmark
48ee1b9906fef8d8b6ec04a0f1590956a97b4b14f70dc1553c77e4589cecc9ea6a96d35443461a4315a5e2fc3cd3b2e34ef22d0a483fad3126fbe6ca3914a575	common_voice_ja_22186154.mp3	に	2	0				ja	Singleword Benchmark
48ee1b9906fef8d8b6ec04a0f1590956a97b4b14f70dc1553c77e4589cecc9ea6a96d35443461a4315a5e2fc3cd3b2e34ef22d0a483fad3126fbe6ca3914a575	common_voice_ja_22186155.mp3	はち	2	0				ja	Singleword Benchmark
48ee1b9906fef8d8b6ec04a0f1590956a97b4b14f70dc1553c77e4589cecc9ea6a96d35443461a4315a5e2fc3cd3b2e34ef22d0a483fad3126fbe6ca3914a575	common_voice_ja_22186157.mp3	はい	2	0				ja	Singleword Benchmark
499b0050817dce0a8a98b6f725e6fa09ec26b37804984dceeb21d534fb35aa7569ce0cc39efc713d2c06a410295663ae3541532befd76449712bfe409b569613	common_voice_ja_21802317.mp3	そんな不当な提案は、拒否すべきだったのに。	2	0				ja	
499b0050817dce0a8a98b6f725e6fa09ec26b37804984dceeb21d534fb35aa7569ce0cc39efc713d2c06a410295663ae3541532befd76449712bfe409b569613	common_voice_ja_21802310.mp3	あそこに小さい女の子がいます。	2	0				ja	
499b0050817dce0a8a98b6f725e6fa09ec26b37804984dceeb21d534fb35aa7569ce0cc39efc713d2c06a410295663ae3541532befd76449712bfe409b569613	common_voice_ja_21802315.mp3	彼女は宝石で飾りたてた。	2	0				ja	
499b0050817dce0a8a98b6f725e6fa09ec26b37804984dceeb21d534fb35aa7569ce0cc39efc713d2c06a410295663ae3541532befd76449712bfe409b569613	common_voice_ja_21802318.mp3	物価が下がった。	2	0				ja	
499b0050817dce0a8a98b6f725e6fa09ec26b37804984dceeb21d534fb35aa7569ce0cc39efc713d2c06a410295663ae3541532befd76449712bfe409b569613	common_voice_ja_21802312.mp3	悲鳴で静寂がやぶられた。	2	0				ja	
4affa7537b6b45e0fbb2306099e45c99f268cd85c12b98077ac2aaf156894992853399e3b90b1238f664f0fb27df2387abf61918e4529abe5ff92a570a01ebd6	common_voice_ja_20661949.mp3	明朝それが届いたら、腕におぼえのある連中を組んで、上陸用船艇で、あちら岸へ渡る。	2	0				ja	
4affa7537b6b45e0fbb2306099e45c99f268cd85c12b98077ac2aaf156894992853399e3b90b1238f664f0fb27df2387abf61918e4529abe5ff92a570a01ebd6	common_voice_ja_20661952.mp3	貧乏だからといって他人を軽蔑するな。	2	0				ja	
4affa7537b6b45e0fbb2306099e45c99f268cd85c12b98077ac2aaf156894992853399e3b90b1238f664f0fb27df2387abf61918e4529abe5ff92a570a01ebd6	common_voice_ja_20661948.mp3	彼女は目に涙を浮かべてその話をした。	2	1				ja	
4affa7537b6b45e0fbb2306099e45c99f268cd85c12b98077ac2aaf156894992853399e3b90b1238f664f0fb27df2387abf61918e4529abe5ff92a570a01ebd6	common_voice_ja_20661951.mp3	父の腕は、ただ彼をぐんぐん引っ張っていくだけだった。	2	0				ja	
4affa7537b6b45e0fbb2306099e45c99f268cd85c12b98077ac2aaf156894992853399e3b90b1238f664f0fb27df2387abf61918e4529abe5ff92a570a01ebd6	common_voice_ja_20661950.mp3	彼女は疲れ過ぎて働き続けられなかった。	2	0				ja	
4e681efd091ad2f6d66f92858233f7c690d012640fe6245dfe31bbfd426c45d167d94fbc721ca3771cb996bf11db9bedb18270c1a8e36de3621584471234de0a	common_voice_ja_19555947.mp3	きょうの授業はここまでです。それでは、また来週、会いましょう。	2	0				ja	
4e681efd091ad2f6d66f92858233f7c690d012640fe6245dfe31bbfd426c45d167d94fbc721ca3771cb996bf11db9bedb18270c1a8e36de3621584471234de0a	common_voice_ja_19555951.mp3	私たちは、静かに歩み寄り、頭をさげた。	2	0				ja	
4e681efd091ad2f6d66f92858233f7c690d012640fe6245dfe31bbfd426c45d167d94fbc721ca3771cb996bf11db9bedb18270c1a8e36de3621584471234de0a	common_voice_ja_19555952.mp3	主人に甘え、社会に甘え、自分に甘えて、ぬるま湯に、どっぷり浸っている。	2	0				ja	
4e681efd091ad2f6d66f92858233f7c690d012640fe6245dfe31bbfd426c45d167d94fbc721ca3771cb996bf11db9bedb18270c1a8e36de3621584471234de0a	common_voice_ja_19555944.mp3	風が強く吹いている。	2	0				ja	
4e681efd091ad2f6d66f92858233f7c690d012640fe6245dfe31bbfd426c45d167d94fbc721ca3771cb996bf11db9bedb18270c1a8e36de3621584471234de0a	common_voice_ja_19555949.mp3	おとといデパートで新しい靴を買いました。	2	0				ja	
4e87d968d33862b32968e48ef488ba25e3bb770e2b582f261b99d4d6e58aec3baa4a6bfc17d7900d8080ce0c083775f9883b44d45b151e66122f39c376ac209e	common_voice_ja_20307946.mp3	貧乏のため彼は学校に通えなかった。	2	0	thirties	male		ja	
4e87d968d33862b32968e48ef488ba25e3bb770e2b582f261b99d4d6e58aec3baa4a6bfc17d7900d8080ce0c083775f9883b44d45b151e66122f39c376ac209e	common_voice_ja_20307949.mp3	イさんからもらったお菓子を一個食べました。	2	0	thirties	male		ja	
4e87d968d33862b32968e48ef488ba25e3bb770e2b582f261b99d4d6e58aec3baa4a6bfc17d7900d8080ce0c083775f9883b44d45b151e66122f39c376ac209e	common_voice_ja_20307951.mp3	この箱は縦が短くて、横が長いです。	2	0	thirties	male		ja	
4e87d968d33862b32968e48ef488ba25e3bb770e2b582f261b99d4d6e58aec3baa4a6bfc17d7900d8080ce0c083775f9883b44d45b151e66122f39c376ac209e	common_voice_ja_20307953.mp3	腹がたった十数えよ、もっと腹がたったら百数えよ。	2	0	thirties	male		ja	
4e87d968d33862b32968e48ef488ba25e3bb770e2b582f261b99d4d6e58aec3baa4a6bfc17d7900d8080ce0c083775f9883b44d45b151e66122f39c376ac209e	common_voice_ja_20307948.mp3	文学的な見地から言えば、彼の作品は失敗です。	2	0	thirties	male		ja	
56ada357f7218d08f5e055cda85b81ac58307229d66449aef970c20cf4d799a4bedce5209d8af650f7788e827298606db74c436d8d8e82cc44dddb8c75e7aa60	common_voice_ja_20664807.mp3	彼女は彼を一人前の男にした。	2	0				ja	
56ada357f7218d08f5e055cda85b81ac58307229d66449aef970c20cf4d799a4bedce5209d8af650f7788e827298606db74c436d8d8e82cc44dddb8c75e7aa60	common_voice_ja_20664810.mp3	あした先生に作文を出します。	2	0				ja	
56ada357f7218d08f5e055cda85b81ac58307229d66449aef970c20cf4d799a4bedce5209d8af650f7788e827298606db74c436d8d8e82cc44dddb8c75e7aa60	common_voice_ja_20664811.mp3	ずいぶんの情熱と、エネルギーをもって勉強され、研究された。	2	0				ja	
56ada357f7218d08f5e055cda85b81ac58307229d66449aef970c20cf4d799a4bedce5209d8af650f7788e827298606db74c436d8d8e82cc44dddb8c75e7aa60	common_voice_ja_20664808.mp3	寝る前にストーブを消します。	2	0				ja	
56ada357f7218d08f5e055cda85b81ac58307229d66449aef970c20cf4d799a4bedce5209d8af650f7788e827298606db74c436d8d8e82cc44dddb8c75e7aa60	common_voice_ja_20664809.mp3	必ずしも苦い薬が行く効くとは限らない。	2	0				ja	
57c4d02d90e86351df69d1d59c1a1607c556628de88a71c2ee5bfb20fae070ed6b070bfbf7836b2f0611f11c8fd3d78a899716b8ce16e12eea3cfbca7b5adb20	common_voice_ja_22481758.mp3	いち	2	0	twenties	male		ja	Singleword Benchmark
57c4d02d90e86351df69d1d59c1a1607c556628de88a71c2ee5bfb20fae070ed6b070bfbf7836b2f0611f11c8fd3d78a899716b8ce16e12eea3cfbca7b5adb20	common_voice_ja_22481759.mp3	はち	2	0	twenties	male		ja	Singleword Benchmark
57c4d02d90e86351df69d1d59c1a1607c556628de88a71c2ee5bfb20fae070ed6b070bfbf7836b2f0611f11c8fd3d78a899716b8ce16e12eea3cfbca7b5adb20	common_voice_ja_22481760.mp3	いいえ	2	0	twenties	male		ja	Singleword Benchmark
57c4d02d90e86351df69d1d59c1a1607c556628de88a71c2ee5bfb20fae070ed6b070bfbf7836b2f0611f11c8fd3d78a899716b8ce16e12eea3cfbca7b5adb20	common_voice_ja_22481762.mp3	しち	2	0	twenties	male		ja	Singleword Benchmark
57c4d02d90e86351df69d1d59c1a1607c556628de88a71c2ee5bfb20fae070ed6b070bfbf7836b2f0611f11c8fd3d78a899716b8ce16e12eea3cfbca7b5adb20	common_voice_ja_22481761.mp3	れい	2	0	twenties	male		ja	Singleword Benchmark
5ce507d2690e5e7eef920b2f75a35f20988107ccad7b4068386b88b581ab7f0e328ef027526e53e9d7ec78bc792e733fb0d04b751d71c705219409a57d9ada36	common_voice_ja_22237273.mp3	いち	2	0	twenties	female		ja	Singleword Benchmark
5ce507d2690e5e7eef920b2f75a35f20988107ccad7b4068386b88b581ab7f0e328ef027526e53e9d7ec78bc792e733fb0d04b751d71c705219409a57d9ada36	common_voice_ja_22237277.mp3	いいえ	2	0	twenties	female		ja	Singleword Benchmark
5ce507d2690e5e7eef920b2f75a35f20988107ccad7b4068386b88b581ab7f0e328ef027526e53e9d7ec78bc792e733fb0d04b751d71c705219409a57d9ada36	common_voice_ja_22237275.mp3	しち	2	0	twenties	female		ja	Singleword Benchmark
5ce507d2690e5e7eef920b2f75a35f20988107ccad7b4068386b88b581ab7f0e328ef027526e53e9d7ec78bc792e733fb0d04b751d71c705219409a57d9ada36	common_voice_ja_22237276.mp3	ご	2	0	twenties	female		ja	Singleword Benchmark
5ce507d2690e5e7eef920b2f75a35f20988107ccad7b4068386b88b581ab7f0e328ef027526e53e9d7ec78bc792e733fb0d04b751d71c705219409a57d9ada36	common_voice_ja_22237274.mp3	に	2	0	twenties	female		ja	Singleword Benchmark
5e9c3c7e430cddf1183c87d75af31d2936aea3cd24e7a696b0b2a7d80a20da74ae28054ca77eb6e46b67e001664471b2f1287e677b496311025742fadc375ddd	common_voice_ja_21853976.mp3	この町の東側は全部森です。	2	0	twenties	male		ja	
5e9c3c7e430cddf1183c87d75af31d2936aea3cd24e7a696b0b2a7d80a20da74ae28054ca77eb6e46b67e001664471b2f1287e677b496311025742fadc375ddd	common_voice_ja_21853977.mp3	うちを出る前に、荷物を確認します。	2	0	twenties	male		ja	
5e9c3c7e430cddf1183c87d75af31d2936aea3cd24e7a696b0b2a7d80a20da74ae28054ca77eb6e46b67e001664471b2f1287e677b496311025742fadc375ddd	common_voice_ja_21853991.mp3	先週、姉の結婚パーティーがありました。	2	0	twenties	male		ja	
5e9c3c7e430cddf1183c87d75af31d2936aea3cd24e7a696b0b2a7d80a20da74ae28054ca77eb6e46b67e001664471b2f1287e677b496311025742fadc375ddd	common_voice_ja_21853988.mp3	彼女は毎日日記をつける習慣がある。	2	0	twenties	male		ja	
5e9c3c7e430cddf1183c87d75af31d2936aea3cd24e7a696b0b2a7d80a20da74ae28054ca77eb6e46b67e001664471b2f1287e677b496311025742fadc375ddd	common_voice_ja_21853990.mp3	父は滅多に日曜日に外出することはない。	2	0	twenties	male		ja	
64dcbce1d3866cb8c48d0296b9055459e2ab8498cd9623491e50294c485f618e7e0c1d6f137bd9334a278149fda2731bc7a3e0f0fd03ddcf5b483537cc2ac9a3	common_voice_ja_21705305.mp3	風邪をひかないように気をつけてください。	2	1				ja	
64dcbce1d3866cb8c48d0296b9055459e2ab8498cd9623491e50294c485f618e7e0c1d6f137bd9334a278149fda2731bc7a3e0f0fd03ddcf5b483537cc2ac9a3	common_voice_ja_21705308.mp3	父はバスの中で財布をすりにやられた。	2	0				ja	
64dcbce1d3866cb8c48d0296b9055459e2ab8498cd9623491e50294c485f618e7e0c1d6f137bd9334a278149fda2731bc7a3e0f0fd03ddcf5b483537cc2ac9a3	common_voice_ja_21705309.mp3	父は、日曜日はたいてい家にいます。	2	0				ja	
64dcbce1d3866cb8c48d0296b9055459e2ab8498cd9623491e50294c485f618e7e0c1d6f137bd9334a278149fda2731bc7a3e0f0fd03ddcf5b483537cc2ac9a3	common_voice_ja_21705306.mp3	彼女は目ざめた。	2	0				ja	
64dcbce1d3866cb8c48d0296b9055459e2ab8498cd9623491e50294c485f618e7e0c1d6f137bd9334a278149fda2731bc7a3e0f0fd03ddcf5b483537cc2ac9a3	common_voice_ja_21705307.mp3	次の角を右に曲がります。	2	0				ja	
7ccace0eec8b1a643dae87c1f7af713bd480a1113e3da0bb17afbba9a1aa1f14fe62bdfce4dc5db8f07067e449272068fe6db9be9612cc2d905150f929e488f3	common_voice_ja_21593941.mp3	父はそんなに果物を食べない。	2	0	thirties	male		ja	
7ccace0eec8b1a643dae87c1f7af713bd480a1113e3da0bb17afbba9a1aa1f14fe62bdfce4dc5db8f07067e449272068fe6db9be9612cc2d905150f929e488f3	common_voice_ja_21593945.mp3	彼女は名門の生まれだ。	2	0	thirties	male		ja	
7ccace0eec8b1a643dae87c1f7af713bd480a1113e3da0bb17afbba9a1aa1f14fe62bdfce4dc5db8f07067e449272068fe6db9be9612cc2d905150f929e488f3	common_voice_ja_21593942.mp3	普通でいいですか。	2	0	thirties	male		ja	
7ccace0eec8b1a643dae87c1f7af713bd480a1113e3da0bb17afbba9a1aa1f14fe62bdfce4dc5db8f07067e449272068fe6db9be9612cc2d905150f929e488f3	common_voice_ja_21593944.mp3	彼女は夫をあごで使う。	2	0	thirties	male		ja	
7ccace0eec8b1a643dae87c1f7af713bd480a1113e3da0bb17afbba9a1aa1f14fe62bdfce4dc5db8f07067e449272068fe6db9be9612cc2d905150f929e488f3	common_voice_ja_21593940.mp3	コンピューターのスイッチを入れます。	2	0	thirties	male		ja	
7dafd5353bb6c798f79df5306e6eb8847baa2c153fa3f9c23e1fb89f555acea02663ececf69b2f49f75d1285ddf7a214c747bb0471cda361369f784861a2a4e2	common_voice_ja_19547306.mp3	彼女は名前をアンに変えた。	2	0				ja	
7dafd5353bb6c798f79df5306e6eb8847baa2c153fa3f9c23e1fb89f555acea02663ececf69b2f49f75d1285ddf7a214c747bb0471cda361369f784861a2a4e2	common_voice_ja_19547308.mp3	不意を打たれて、私は返事に困った。	2	0				ja	
7dafd5353bb6c798f79df5306e6eb8847baa2c153fa3f9c23e1fb89f555acea02663ececf69b2f49f75d1285ddf7a214c747bb0471cda361369f784861a2a4e2	common_voice_ja_19547307.mp3	父は商用で香港に行った。	2	0				ja	
7dafd5353bb6c798f79df5306e6eb8847baa2c153fa3f9c23e1fb89f555acea02663ececf69b2f49f75d1285ddf7a214c747bb0471cda361369f784861a2a4e2	common_voice_ja_19547305.mp3	物事をいいかげんにするな。	2	0				ja	
7dafd5353bb6c798f79df5306e6eb8847baa2c153fa3f9c23e1fb89f555acea02663ececf69b2f49f75d1285ddf7a214c747bb0471cda361369f784861a2a4e2	common_voice_ja_19547304.mp3	目が悪いので、眼鏡をかけます。	2	0				ja	
90c45e60e14dd3d9a5d95d24a61deb18c4e19065ef6ab4c146aba6bf6c2c5a506761a0a11931f6005fe3790bd8308c94fc66da2c4b37b76c8308a9f01b0b5ae9	common_voice_ja_22262972.mp3	はち	2	0				ja	Singleword Benchmark
90c45e60e14dd3d9a5d95d24a61deb18c4e19065ef6ab4c146aba6bf6c2c5a506761a0a11931f6005fe3790bd8308c94fc66da2c4b37b76c8308a9f01b0b5ae9	common_voice_ja_22262974.mp3	れい	2	0				ja	Singleword Benchmark
90c45e60e14dd3d9a5d95d24a61deb18c4e19065ef6ab4c146aba6bf6c2c5a506761a0a11931f6005fe3790bd8308c94fc66da2c4b37b76c8308a9f01b0b5ae9	common_voice_ja_22262976.mp3	し	2	0				ja	Singleword Benchmark
90c45e60e14dd3d9a5d95d24a61deb18c4e19065ef6ab4c146aba6bf6c2c5a506761a0a11931f6005fe3790bd8308c94fc66da2c4b37b76c8308a9f01b0b5ae9	common_voice_ja_22262977.mp3	く	2	0				ja	Singleword Benchmark
90c45e60e14dd3d9a5d95d24a61deb18c4e19065ef6ab4c146aba6bf6c2c5a506761a0a11931f6005fe3790bd8308c94fc66da2c4b37b76c8308a9f01b0b5ae9	common_voice_ja_22262978.mp3	いち	2	0				ja	Singleword Benchmark
9f9c5b39e3f4dfcdd1cef0f3e93096211f303e158ddd14af2660a8e136c58a71ced8a454454fb2ec50fe23a1cccf9fe961dbf2fd6bbb624f4c330f0d25ed184d	common_voice_ja_21789624.mp3	彼女は風邪を引いていると言った。	2	0				ja	
9f9c5b39e3f4dfcdd1cef0f3e93096211f303e158ddd14af2660a8e136c58a71ced8a454454fb2ec50fe23a1cccf9fe961dbf2fd6bbb624f4c330f0d25ed184d	common_voice_ja_21789623.mp3	私は、いろいろの弁護を、自分の胸でこしらえてみました。	2	0				ja	
9f9c5b39e3f4dfcdd1cef0f3e93096211f303e158ddd14af2660a8e136c58a71ced8a454454fb2ec50fe23a1cccf9fe961dbf2fd6bbb624f4c330f0d25ed184d	common_voice_ja_21789625.mp3	氷が薄いから君の体重では無理だ。	2	0				ja	
9f9c5b39e3f4dfcdd1cef0f3e93096211f303e158ddd14af2660a8e136c58a71ced8a454454fb2ec50fe23a1cccf9fe961dbf2fd6bbb624f4c330f0d25ed184d	common_voice_ja_21789627.mp3	これは体に悪い食べ物です。	2	0				ja	
9f9c5b39e3f4dfcdd1cef0f3e93096211f303e158ddd14af2660a8e136c58a71ced8a454454fb2ec50fe23a1cccf9fe961dbf2fd6bbb624f4c330f0d25ed184d	common_voice_ja_21789626.mp3	彼女は母親とそっくりだ。	2	0				ja	
aa77b3a95b40def41dc420e96ea0144e394e66801aa413d69960fb02887ecf4a767c7e5b8598a1794575c65ee28287b668bf7cfa05a995735cb07a7359fe64b9	common_voice_ja_22344464.mp3	ご	2	0	twenties	male		ja	Singleword Benchmark
aa77b3a95b40def41dc420e96ea0144e394e66801aa413d69960fb02887ecf4a767c7e5b8598a1794575c65ee28287b668bf7cfa05a995735cb07a7359fe64b9	common_voice_ja_22344463.mp3	ろく	2	0	twenties	male		ja	Singleword Benchmark
aa77b3a95b40def41dc420e96ea0144e394e66801aa413d69960fb02887ecf4a767c7e5b8598a1794575c65ee28287b668bf7cfa05a995735cb07a7359fe64b9	common_voice_ja_22344468.mp3	いいえ	2	0	twenties	male		ja	Singleword Benchmark
aa77b3a95b40def41dc420e96ea0144e394e66801aa413d69960fb02887ecf4a767c7e5b8598a1794575c65ee28287b668bf7cfa05a995735cb07a7359fe64b9	common_voice_ja_22344466.mp3	に	2	0	twenties	male		ja	Singleword Benchmark
aa77b3a95b40def41dc420e96ea0144e394e66801aa413d69960fb02887ecf4a767c7e5b8598a1794575c65ee28287b668bf7cfa05a995735cb07a7359fe64b9	common_voice_ja_22344470.mp3	れい	2	0	twenties	male		ja	Singleword Benchmark
accb9d4c2f79997fc3a58e3dbd7154e67d673d9a728670618791dc95de780c424867849c6e9693aeb9bb21a9a10c1f5aeee01fe0d4354c4ed37c7dea4a33b466	common_voice_ja_20527817.mp3	きょうかぜで学校を休みました。	2	0				ja	
accb9d4c2f79997fc3a58e3dbd7154e67d673d9a728670618791dc95de780c424867849c6e9693aeb9bb21a9a10c1f5aeee01fe0d4354c4ed37c7dea4a33b466	common_voice_ja_20527819.mp3	いいえ、できません。	2	0				ja	
accb9d4c2f79997fc3a58e3dbd7154e67d673d9a728670618791dc95de780c424867849c6e9693aeb9bb21a9a10c1f5aeee01fe0d4354c4ed37c7dea4a33b466	common_voice_ja_20527816.mp3	風が激しく吹いていた、さらに悪いことには、雨も降り始めた。	2	0				ja	
accb9d4c2f79997fc3a58e3dbd7154e67d673d9a728670618791dc95de780c424867849c6e9693aeb9bb21a9a10c1f5aeee01fe0d4354c4ed37c7dea4a33b466	common_voice_ja_20527818.mp3	平和と安全を誰が望まないであろう。	2	0				ja	
accb9d4c2f79997fc3a58e3dbd7154e67d673d9a728670618791dc95de780c424867849c6e9693aeb9bb21a9a10c1f5aeee01fe0d4354c4ed37c7dea4a33b466	common_voice_ja_20527820.mp3	父は英語を上手に話すことが出来る。	2	0				ja	
ad6cd280cfbe81677278b385e59f088b8c478a255a298f4784d4c24d083faabb582b3753701833c4913ef395c330c4d0197598d8b0ac79d1c255fc892b2cbf7f	common_voice_ja_22275364.mp3	し	2	1				ja	Singleword Benchmark
ad6cd280cfbe81677278b385e59f088b8c478a255a298f4784d4c24d083faabb582b3753701833c4913ef395c330c4d0197598d8b0ac79d1c255fc892b2cbf7f	common_voice_ja_22275363.mp3	しち	2	0				ja	Singleword Benchmark
ad6cd280cfbe81677278b385e59f088b8c478a255a298f4784d4c24d083faabb582b3753701833c4913ef395c330c4d0197598d8b0ac79d1c255fc892b2cbf7f	common_voice_ja_22275365.mp3	はち	2	0				ja	Singleword Benchmark
